,condition,subj_inx,a,v,tr
0,groupA,0,2.4869362942214295,1.0102010372415382,0.228833271638069
1,groupA,1,2.116604087513261,1.1869511349795008,0.42518230122410827
2,groupA,2,1.843272942614435,0.9410440609667974,0.333848190509219
3,groupA,3,2.108626651596274,1.0420168860489718,0.35083728604616626
4,groupA,4,2.179334718542472,0.7959314558840226,0.1644025811067461
5,groupA,5,2.526562865964556,0.7701807761321746,0.07941988632197838
6,groupA,6,1.5190905016610337,0.8141467712401611,0.4522088489298979
7,groupA,7,1.8280823432474789,0.8482098293540886,0.3949157742987359
8,groupA,8,2.107972420909677,1.1918114293411637,0.36464830770865964
9,groupA,9,2.047368824156972,1.227089908927663,0.4343035344395648
10,groupA,10,1.7034138183548477,1.0183086673932111,0.38028914673962155
11,groupA,11,2.4372793985550913,0.9015070568597162,0.26807556521421616
12,groupA,12,2.042198980281713,1.0759111127521577,0.24111661365377246
13,groupA,13,2.4706409198716446,1.0168639253763494,0.11312117243972408
14,groupA,14,2.054870745281434,0.7545960815159678,0.32231284545449
15,groupA,15,2.9074405414676217,1.5028502870987035,0.2055739440451404
16,groupA,16,1.9020873024470526,1.0230393455399667,0.34743787995688225
17,groupA,17,2.325243016771301,0.9449440602501666,0.033822997315078984
18,groupA,18,1.6776455932068177,1.0339496389534921,0.6035744978470611
19,groupA,19,2.447088935421299,1.026650722665128,0.16793073581500928
20,groupA,20,1.7390496448012918,0.9974419422547919,0.47418338960642137
21,groupA,21,1.7417923626551128,1.2614733101635982,0.4749736271898789
22,groupA,22,1.9142206826552752,1.3124430462694707,0.24721129515927975
23,groupA,23,1.8446336053549584,0.840599134651886,0.3918414630409278
24,groupA,24,1.7493494357780144,0.9915692199121162,0.47363952225950545
25,groupA,25,2.2650503866814677,0.7658112444595441,0.27330021536351157
26,groupA,26,2.6002172402175785,1.132381915489514,0.16803546013761972
27,groupA,27,2.0040719089117753,0.9709782071203001,0.26541047033940357
28,groupA,28,1.74075946818877,0.9964622264516124,0.41789461852026333
29,groupA,29,2.4875830163914165,1.4727394511014746,0.11994074478079941
30,groupA,30,1.8520087849121867,1.0507024399171945,0.423724772456448
31,groupA,31,1.554652914967993,1.6159913250012066,0.553077730729934
32,groupA,32,1.9463960273393834,0.8911860849609372,0.29019973135872135
33,groupA,33,1.834974953861884,0.7554840779719085,0.5165255702415252
34,groupA,34,1.915280311789129,1.311716936947618,0.4014707853720174
35,groupA,35,2.1329372890833276,1.3804620483858066,0.339893976936247
36,groupA,36,1.8397151886566254,1.057723587353884,0.2913280598953084
37,groupA,37,1.6703733931869071,1.315409229037187,0.44680970087279137
38,groupA,38,1.8242828195723682,0.9508399886124652,0.364901316581026
39,groupA,39,2.0131743356469527,1.247932471366799,0.27611643551831855
40,groupA,40,2.327901302426686,0.7451351367774472,0.1134063760724402
41,groupA,41,2.9804020115555554,1.4660598924325943,0.15919500413680576
42,groupA,42,1.7117084404238294,1.0133741321966074,0.44980871623647656
43,groupA,43,1.8370627617211264,1.6027971610549783,0.30441199501597116
44,groupA,44,2.1556534716215303,1.0192846885002433,0.2952746686344222
45,groupA,45,2.3432593508317114,1.256557016670539,0.19830228658829152
46,groupA,46,1.8132526249562833,0.9566240420746265,0.47352651112705646
47,groupA,47,1.8918890918169993,0.9168619148399281,0.47179617473865354
48,groupA,48,1.642330335189894,0.9441446578601248,0.5554535791220736
49,groupA,49,2.2528214878820116,1.307000574614836,0.35840670667744323
50,groupA,50,2.0984015939660927,0.927329713554705,0.2320338576310872
51,groupA,51,1.927553181936482,1.1399034786312963,0.30696939266681955
52,groupA,52,1.9760347549910837,0.6258810094433322,0.20744599928914886
53,groupA,53,1.7358441814577543,0.7986283422949212,0.3037216787867798
54,groupA,54,1.9420771272069908,1.0019736712793867,0.4310127720161291
55,groupA,55,1.6156418892553246,1.3599700477863668,0.5739951878498001
56,groupA,56,2.3903602498909367,1.5326399634937036,0.1763011708999067
57,groupA,57,2.1276517804812363,1.1807879687003469,0.32541233722079665
58,groupA,58,2.2475720263270453,0.9775991832959842,0.1985096319397286
59,groupA,59,2.0997890702220725,0.6602064849176861,0.028255184453153337
60,groupA,60,2.520356769459371,0.9968055532530886,0.10652377867472529
61,groupA,61,1.9587101688216366,0.9934650771869817,0.4199663909844207
62,groupA,62,1.9296695011644285,0.8035559516671031,0.32260146494478503
63,groupA,63,1.8909165492958686,0.9173334783251168,0.327862023984262
64,groupA,64,2.0363153262872395,0.9556035472184164,0.29196190134375843
65,groupA,65,1.888323078399371,1.1635850890509094,0.5268047824940075
66,groupA,66,1.818212321909031,1.208453243254476,0.3977243032331541
67,groupA,67,1.8942667725052706,1.1599340754049499,0.32554521476768195
68,groupA,68,2.2292493387457006,1.1269738114578416,0.17482763480723873
69,groupA,69,1.888587055273729,1.03035237037208,0.4334999181927791
70,groupA,70,2.106937366619824,1.3974971566858798,0.37471514410956397
71,groupA,71,2.1555056185755626,0.8047304727205464,0.3136274039602951
72,groupA,72,1.518845686793911,1.2811769924849183,0.48012018127518685
73,groupA,73,1.888028944711586,1.163766362528868,0.4158681036765305
74,groupA,74,1.8091915983960005,1.2144786540487158,0.39570901562246985
75,groupA,75,1.9956695071981592,0.6946512717259448,0.22422121549743024
76,groupA,76,2.485076835584122,1.1848482658582842,0.15710013628825503
77,groupA,77,1.9776122447594797,0.8771188891981558,0.24642488263730833
78,groupA,78,2.222837749666407,1.3246306346958194,0.2828897810100254
79,groupA,79,1.628299726525493,0.9522800914054504,0.3247687142352488
80,groupA,80,1.900271092221784,1.0240171294613383,0.36136872548691135
81,groupA,81,1.9493947601930806,1.1271316729704313,0.38827604694973417
82,groupA,82,1.8529897779522841,1.1857726380791722,0.49006466523428105
83,groupA,83,1.9077531742939307,1.1517342007041471,0.265238385761971
84,groupA,84,1.2928485367615183,1.1993650983241149,0.43151665092067343
85,groupA,85,2.2683832923900207,0.9686302066795657,0.12962249745151988
86,groupA,86,2.005598716375696,1.2526462065732102,0.29023965576730004
87,groupA,87,1.8182722969385892,1.0701973254124957,0.3237296756521786
88,groupA,88,2.0155270671793137,0.5450744406055502,0.11953923206926842
89,groupA,89,1.765977104177837,1.1018886623455095,0.4156228285665362
90,groupA,90,1.5657259081960218,1.1078574138092006,0.43705371770124235
91,groupA,91,2.370371149303212,1.2421847861386512,0.2980607900293648
92,groupA,92,1.5867551843356202,1.093174972744387,0.3819124268543821
93,groupA,93,2.029655281380035,0.9587392336555889,0.28858045168090407
94,groupA,94,2.3118725790803154,1.2736164639046694,0.27444806964507185
95,groupA,95,1.8761075561333422,1.037206072057955,0.4223823833461544
96,groupA,96,1.64471290203997,0.9427769493921583,0.47535755660746115
97,groupA,97,1.7863568270698416,0.7760456030466362,0.5353449659526855
98,groupA,98,1.7915114715737006,0.8655246907512626,0.4212664979955437
99,groupA,99,1.912929182660509,1.1486178355438708,0.36008267316294607
100,groupA,100,1.5410964293645182,1.125562957863306,0.45414051995481075
101,groupA,101,1.7133313248070863,1.1357465546101624,0.46437918038331705
102,groupA,102,1.9350824863236706,1.0055954528079127,0.33381041937461453
103,groupA,103,2.023977617834372,1.2412714458098837,0.32941396466894446
104,groupA,104,2.125660924217757,0.8160290456609112,0.3023788697631741
105,groupA,105,1.886197429397288,1.031657725075527,0.47029538437776164
106,groupA,106,2.053085571835342,1.0702060388900525,0.2170558044690677
107,groupA,107,1.600437655065745,0.7727652640727961,0.5474282250818119
108,groupA,108,2.101985336741454,1.0453091840984998,0.22956696087186668
109,groupA,109,1.952109852666779,1.2869693888097804,0.3305107084490412
110,groupA,110,1.4749930466819534,0.83848708977379,0.44021182871669745
111,groupA,111,2.45220492374011,1.024508840861611,0.22196087295271272
112,groupA,112,2.875859712025791,1.5193536159624186,0.2280262765430009
113,groupA,113,1.9975066989716925,1.0999835837683754,0.2957064206443758
114,groupA,114,1.8917264645818823,0.8196731617611991,0.4705374604994069
115,groupA,115,1.8624723302982966,1.1797354202756443,0.36912296613144047
116,groupA,116,1.7453506911186856,0.9938409880688853,0.3290474518566193
117,groupA,117,1.7060742345059197,0.8125639160838524,0.39030194857571676
118,groupA,118,1.9556952135907246,1.50557150148174,0.4573047085029883
119,groupA,119,2.2466221761947205,0.772092910756421,0.049899774042672984
120,groupA,120,1.9558155341386338,0.886893996448416,0.2200772053472947
121,groupA,121,3.023049095685364,1.4453777342562197,0.15180473104541292
122,groupA,122,1.8843138497874259,1.1660608330104318,0.429030544626678
123,groupA,123,2.064829391503506,0.9424072308649182,0.4693689720833625
124,groupA,124,2.0333794739289393,1.0805777305751472,0.19224358216009563
125,groupA,125,2.177205606346991,1.0091948004041829,0.20077461073261837
126,groupA,126,2.1059590580016736,1.0433367965952516,0.38502290278597084
127,groupA,127,1.9615900747450739,0.8842831525916715,0.3996598565847467
128,groupA,128,1.8740029060778043,1.0383709346150414,0.4552462517873338
129,groupA,129,1.9010634497284182,1.155787082040902,0.332126952870347
130,groupA,130,1.9307458093651817,0.5020860604673988,0.2192224882717445
131,groupA,131,1.9077799349569367,1.0199866941672375,0.34471545404555304
132,groupA,132,1.5526203506953258,1.253307125714188,0.5079001164409933
133,groupA,133,1.729387598000072,0.8966164752218271,0.3545362082676309
134,groupA,134,3.0163281767199916,1.4485982945060174,0.14543338231373504
135,groupA,135,1.715250978213043,1.0112811929104524,0.42485913474813797
136,groupA,136,1.455622234420937,0.952372345199422,0.4776936022199787
137,groupA,137,1.753868984506614,1.4324363143253025,0.39671287276514167
138,groupA,138,2.3335325708152777,1.0766104812063448,0.09976659658384734
139,groupA,139,2.152323009393785,1.1672530623940696,0.3403603925497133
140,groupA,140,2.158841229485125,1.0177796066365885,0.232159750756745
141,groupA,141,1.7947477684240742,0.9664873727137818,0.3775569829666261
142,groupA,142,2.318694160402002,1.0835002161477587,0.3059039549378022
143,groupA,143,1.7470593438667064,0.8875470760937534,0.3706899657325201
144,groupA,144,2.094113084936666,1.049238741279663,0.31644161173926766
145,groupA,145,1.8076536094745967,0.7669026598092673,0.28399994846407595
146,groupA,146,2.3551921406070724,1.0667094122216905,0.07047857308655758
147,groupA,147,1.6931678097140765,1.2977004197281914,0.40551876666859565
148,groupA,148,1.9054939922583987,0.9103156779477697,0.2741659607950069
149,groupA,149,3.103400378741517,1.180499194117932,0.033970421862537625
150,groupA,150,1.719411526399089,1.1317303153891107,0.3659569426609455
151,groupA,151,1.687866040462985,0.9186732686356048,0.3861242954400864
152,groupA,152,2.1953756389989607,1.0008421967996792,0.29514425294932567
153,groupA,153,2.412230428522943,1.2206292335717606,0.22078049131212385
154,groupA,154,1.9494256388801283,0.8898010884808971,0.2514358572110281
155,groupA,155,1.9763105483792933,0.7845919831186248,0.3857203898848488
156,groupA,156,2.0240392993506684,1.241233618725727,0.34577713105570196
157,groupA,157,1.8521298826853794,1.1863231611761977,0.4261724501523837
158,groupA,158,1.9592616969247332,0.9931854188287472,0.25952139393251783
159,groupA,159,1.6979719170252359,1.0215722875011048,0.34949460065161797
160,groupA,160,1.6436272612359424,1.3368143916547077,0.49327915423738544
161,groupA,161,1.7744138946412475,0.5463215544669174,0.36683655157991624
162,groupA,162,1.4701790204048146,1.0546997276455548,0.3902147338912672
163,groupA,163,1.629239577138416,1.3486196923815268,0.28993493385574975
164,groupA,164,1.614977229781961,1.0740715246011834,0.4257977529445811
165,groupA,165,2.1060458897293923,1.0432937800887818,0.3044285436180718
166,groupA,166,1.6942085461484537,1.1485658914181893,0.3750794577815888
167,groupA,167,2.2963131049407846,1.2822462985692746,0.2317745801400557
168,groupA,168,1.6127271791643738,1.0755700516480915,0.519586676601735
169,groupA,169,2.085641204513881,1.2045723006137485,0.2575986801072586
170,groupA,170,1.6414202944171146,1.3386118015047919,0.42946011058020594
171,groupA,171,1.7325699869365077,0.7138312659656213,0.4057939604306806
172,groupA,172,1.9656596235868162,1.4979393908461152,0.4049909072982725
173,groupA,173,1.6820288905494662,1.1568827146718301,0.34443261321895036
174,groupA,174,2.019700171929598,1.0878964154550805,0.26469802666554054
175,groupA,175,2.1690952439719613,1.1582274365120457,0.2834234967482683
176,groupA,176,2.2158592617484234,1.133783930841249,0.22427491045190362
177,groupA,177,2.017163113549637,0.8599210662422331,0.3718391092609762
178,groupA,178,2.379540352993824,0.9233819357472869,0.042262008110702576
179,groupA,179,2.368312247517219,1.0607999965417774,0.13394073280930663
180,groupA,180,2.2455484375081927,0.9784801523918155,0.3363315191835554
181,groupA,181,1.665495983439452,0.7425791712777726,0.4255379829085094
182,groupA,182,2.0180764628018517,1.0887717179385972,0.39758600860187
183,groupA,183,1.718761332070899,1.0092157782594064,0.26933857680931295
184,groupA,184,1.9975059384890108,0.9741698943469842,0.44901668597099054
185,groupA,185,1.7891814920539038,0.8666518289495311,0.4301666655643013
186,groupA,186,2.2970684079938355,0.8471276442109926,0.30655128908583484
187,groupA,187,1.5627509809413862,0.7914009603781615,0.33061256305871345
188,groupA,188,1.7192354393190703,0.9019110337937802,0.441601662142607
189,groupA,189,1.934660274806825,1.1357159734701285,0.33219456360803257
190,groupA,190,1.715889486217267,1.010904880134262,0.4325053181219206
191,groupA,191,1.6596476329767649,0.8352943923605132,0.4310858172940881
192,groupA,192,2.124204070927154,1.1827044578064319,0.2890273237952393
193,groupA,193,2.221776335620487,0.6979088702815457,0.2845823295263863
194,groupA,194,1.631123878426924,0.7582272833512046,0.3201527426191756
195,groupA,195,1.7782033981269612,0.6955124641262349,0.3185256694151425
196,groupA,196,2.0346589232284966,0.7620920610864621,0.5091828967751046
197,groupA,197,1.8471023777559659,1.189552135169473,0.33178038153079625
198,groupA,198,1.7587530913921436,0.7882256855182369,0.47495941362311356
199,groupA,199,1.83245518518943,0.7565229274497006,0.29177537832665223
200,groupA,200,1.7868617648472644,0.8677769276369888,0.3572386962215215
201,groupA,201,2.0522848327380365,1.2241505583922025,0.46800225586525
202,groupA,202,1.8124250346423234,0.6823800176612538,0.450751736078432
203,groupA,203,1.733680110981222,1.1224159155600937,0.5436618877142767
204,groupA,204,2.9288863343589564,1.0053100882151123,0.11754181971043565
205,groupA,205,1.9231826343646505,0.8062663340985436,0.40099141592806953
206,groupA,206,2.439275140206212,1.0299394203491654,-0.022880548994204886
207,groupA,207,2.0165232988621677,0.8601939071900944,0.35509514797931485
208,groupA,208,1.7166616062007334,1.2799404200569584,0.3978516098739707
209,groupA,209,2.163049718970377,1.0157993864246957,0.2520707716023669
210,groupA,210,2.315531971915542,1.271603681088726,0.3084653793657569
211,groupA,211,2.0299831779878197,1.4504745709691327,0.5001850285701444
212,groupA,212,1.9268753295425305,1.0098785942302255,0.1905185559627992
213,groupA,213,1.7377618882285828,1.119779506177863,0.3621312272746565
214,groupA,214,1.808381526860264,0.7665939629049371,0.356711584625205
215,groupA,215,2.6973178947223304,0.9314088001609981,-0.010997056011464501
216,groupA,216,2.268855855853837,1.297763792075879,0.25729983954979163
217,groupA,217,1.5599960907313197,1.2473814265413181,0.4243615803865121
218,groupA,218,1.686397422788267,1.0285837916664626,0.344633918091637
219,groupA,219,1.9255089509317993,1.3047488679605208,0.4492843296283411
220,groupA,220,1.693610095010006,0.9155574928254107,0.3399926135829734
221,groupA,221,2.5234618787582024,1.1668252268646913,0.16742854965581178
222,groupA,222,2.0952708774618642,0.9287153131305479,0.4455354389230244
223,groupA,223,1.8443460168053882,1.3621661017425066,0.45323406386598664
224,groupA,224,2.056638866920995,1.221558954459176,0.36746227237093476
225,groupA,225,2.2537245845272715,0.9749303852036991,0.19069013204388763
226,groupA,226,1.5456142114682603,0.8969213344661064,0.3951518323202434
227,groupA,227,2.082729013269867,1.0549738172065868,0.30262566803810387
228,groupA,228,1.79190797602291,0.6901931593015661,0.2869368719477522
229,groupA,229,1.8518243414437703,0.9366984851466683,0.36367831996391453
230,groupA,230,1.5868333084740547,1.2262851672344572,0.36114379159532173
231,groupA,231,2.2659056961834874,0.8587780825710667,0.25361102946439695
232,groupA,232,1.4855507577455838,1.043786221592519,0.45263116721768887
233,groupA,233,1.38972318157895,1.4002142116133123,0.4612668102875342
234,groupA,234,1.8835943073347858,1.1665062740846825,0.3032741072610001
235,groupA,235,2.201784522917402,1.1410315577326648,0.23836082511777756
236,groupA,236,2.3439934343605437,0.830168771179246,0.24155354912426952
237,groupA,237,1.680797733388045,0.7358188332726626,0.46018475691895255
238,groupA,238,2.1440150200642965,1.0248177166549548,0.28155127954052117
239,groupA,239,1.9097153817675006,1.0189529642130826,0.464663019507512
240,groupA,240,1.8083529419848803,0.5360682279887643,0.394924268735957
241,groupA,241,1.7994598686338354,1.0813856885470106,0.4607596094008599
242,groupA,242,1.7809592557921672,1.0926191279933444,0.47892483421045795
243,groupA,243,1.81403680098123,1.072696070996328,0.29026590526558815
244,groupA,244,1.5536477876830928,1.1164699419904325,0.3899793755432291
245,groupA,245,2.161788674975329,1.1621420969858611,0.1835874215647546
246,groupA,246,2.057418433425901,0.8430959046574417,0.30786081529111653
247,groupA,247,1.7378380430568352,0.8922565705165973,0.3828496561993837
248,groupA,248,1.504260128208055,0.8221733754402017,0.46298511199440995
249,groupA,249,2.2621677975467867,1.1105743909450887,0.17935669798885423
250,groupA,250,2.1233471154739894,0.6528816466310229,0.36722537747477624
251,groupA,251,2.354236807163185,0.8265566756642896,0.12079343619145044
252,groupA,252,2.135435233594831,0.8122939193374866,0.2902103610577489
253,groupA,253,1.9180455103815088,0.8084257667602188,0.4094000853528186
254,groupA,254,1.9764285718720047,0.7845451307873446,0.3235013975637201
255,groupA,255,1.9050008125789484,0.8139615490830168,0.370822467951882
256,groupA,256,2.3415651824488917,0.7407870036630794,0.1325913111843493
257,groupA,257,1.2428436946831445,0.9951071340988156,0.4705374678524207
258,groupA,258,1.6472622385846123,1.1812995547857092,0.413481543826817
259,groupA,259,2.060532174073942,0.944372610891095,0.3532424293380221
260,groupA,260,2.020287680962921,1.0875800501287847,0.40837704187124346
261,groupA,261,2.4168943418377005,0.9091107291291626,0.1923118963326289
262,groupA,262,1.7979520073766884,1.3973151750817356,0.5107119856926754
263,groupA,263,2.2457116059669078,1.3111385145550287,0.24192642142640974
264,groupA,264,2.1341881811226053,1.37965293089461,0.27252558011521544
265,groupA,265,2.0804244220081265,0.9353428696905156,0.34753961482056783
266,groupA,266,2.000781141864551,0.9725752149192575,0.35980737045133804
