,condition,subj_inx,a,v,tr
267,groupA,267,1.7468242989431606,0.7936083565809151,0.3088526064274051
268,groupA,268,1.9392322923818797,1.0034435568650888,0.45899777857678414
269,groupA,269,1.8390653253748193,1.1947506959212577,0.3710626058522847
270,groupA,270,2.159775581712773,0.9009779374911455,0.22638456786179328
271,groupA,271,2.023396916561145,0.8572717696615548,0.30525677674306895
272,groupA,272,1.7206415890873066,1.130921257161695,0.3804557717266658
273,groupA,273,2.325813927038372,0.9447121077884788,0.03067293242151392
274,groupA,274,2.093607681218702,1.049492030931603,0.25404913634099635
275,groupA,275,2.005578855959218,0.970248635835679,0.234160327023323
276,groupA,276,2.131467964208775,0.813805829838972,0.2780965958084509
277,groupA,277,1.729804461441779,0.8014168028936779,0.3313138547482368
278,groupA,278,2.1734924776396896,1.010918878229706,0.18699331719270862
279,groupA,279,2.1361324920783864,1.3783971687550136,0.4417829702799475
280,groupA,280,1.7956862791887211,0.9659822406015083,0.4709947149824567
281,groupA,281,2.022783466847199,1.0862381531923988,0.24856784039724877
282,groupA,282,1.9126947541300718,0.9068885935105909,0.3417654305919914
283,groupA,283,2.7469064311975204,1.333704564713734,-0.1360566204828717
284,groupA,284,2.95176080312327,1.2411444864547345,0.09048167922856543
285,groupA,285,1.9468376926853326,1.2904545835615169,0.33825836096310913
286,groupA,286,2.0284597694025943,0.8551320965556872,0.3107646221577405
287,groupA,287,1.8433500321502314,1.05563789574216,0.44229101265628623
288,groupA,288,2.2662067275626723,0.9695605218237775,0.21472483413647514
289,groupA,289,1.6080515000837798,0.8620957482068606,0.5606342131007248
290,groupA,290,2.6301849401983723,1.1194798259868242,0.194606650351818
291,groupA,291,2.4188581522422505,0.9083726448776752,0.2600830787762396
292,groupA,292,1.6114569310724804,1.5590274710625303,0.4508966119803917
293,groupA,293,2.148951955476245,1.022463332294126,0.28874849473297304
294,groupA,294,1.7503711053765185,0.7920002546098291,0.3247308550505109
295,groupA,295,2.323733693234777,1.2671154993959757,0.28312386958811553
296,groupA,296,2.3726098794779396,0.8201559665946786,0.15931418913167894
297,groupA,297,1.7784453101145627,1.2354749200551352,0.4063734129992256
298,groupA,298,1.6361595647201967,1.5354893728875094,0.3758117045658747
299,groupA,299,2.08453848728522,1.0540580520524498,0.372530702704426
300,groupA,300,2.129054403974273,0.913978593230362,0.38591873900199003
301,groupA,301,1.846926433160022,0.7505953329976404,0.3465966309543501
302,groupA,302,1.6778433139666664,0.5777658432814559,0.28628525262569837
303,groupA,303,2.1954744051380355,1.1443110509949943,0.2867304238289369
304,groupA,304,1.9518780638774973,1.2871222185802438,0.314474598871324
305,groupA,305,2.358411525552885,1.06525328457558,0.12391147518698964
306,groupA,306,1.4465211713185295,0.8549910306681486,0.4203526749403094
307,groupA,307,1.8581648106000024,0.933502262820273,0.40425546973964066
308,groupA,308,1.9091196997845807,0.8122054434754046,0.37483274933288924
309,groupA,309,2.323411376277594,1.0813003885696533,0.2592265875499602
310,groupA,310,1.8464489649776543,1.3606147105216737,0.3575156577822055
311,groupA,311,2.015451516243257,0.9654958868385151,0.41065285659154016
312,groupA,312,2.250858985817296,1.116154161502875,0.18815264743305005
313,groupA,313,1.757484753334139,0.7887945306438308,0.376174528624167
314,groupA,314,2.3309784028334746,0.5947263858964753,0.2353010624181271
315,groupA,315,1.9127274620069552,0.7247735961637225,0.3284043280029846
316,groupA,316,2.42493290110128,1.2142352383561732,0.07273209103451705
317,groupA,317,1.281600500092295,1.0816899345935462,0.45733729353034175
318,groupA,318,2.003776402178812,1.2537854130053396,0.40407024449418083
319,groupA,319,2.481070926181154,1.1867613086331628,0.33535106254795155
320,groupA,320,2.2176755754636495,0.9907781830878694,0.1355065636031192
321,groupA,321,2.5375674549191376,0.9900448632827271,0.20968959767902762
322,groupA,322,1.719869195181991,1.4607538939670763,0.3369088259963049
323,groupA,323,2.1171109375783526,0.6548047797181554,0.10847927589326556
324,groupA,324,1.4347282236951129,1.3562918167481657,0.5492274685862307
325,groupA,325,2.114153586515762,1.3927270932189142,0.3448230368314197
326,groupA,326,1.8592495418061685,1.046610530378272,0.4198033001818273
327,groupA,327,2.031295404834818,1.081686382052784,0.2304801654245635
328,groupA,328,1.9935179659938218,0.7778196328610224,0.31922092136941416
329,groupA,329,2.109198443383749,1.1911186601985486,0.34328716762186573
330,groupA,330,1.9577785004115689,1.2832430346170276,0.24824780778968447
331,groupA,331,2.1910937553944945,0.8880999018250421,0.1511539717681185
332,groupA,332,2.5355870686718838,1.1612454628539766,0.1281852125777737
333,groupA,333,2.0520579216913575,1.070741987402194,0.34240713418218716
334,groupA,334,2.0801645299988722,0.935459729743766,0.22094799491125228
335,groupA,335,2.2440288831339736,1.1195513760355307,0.2794813114907445
336,groupA,336,1.7524129853730488,1.1104175587018223,0.45847692635492643
337,groupA,337,1.5193596901971722,1.1416658389581216,0.5192987954946775
338,groupA,338,1.5737697496562542,0.9852759037653704,0.47609339854631216
339,groupA,339,1.8841407418453193,1.0327838604824697,0.35438975082893087
340,groupA,340,2.0327233358093983,0.9572921778262966,0.18429285387622718
341,groupA,341,2.4336355735790063,1.2098931373016644,0.2559279267169763
342,groupA,342,2.0043538719073046,0.9708416145117241,0.29824980488567543
343,groupA,343,1.9073332975933202,0.9094378300724011,0.31042738914991175
344,groupA,344,1.6991483406341215,1.0208649909523226,0.3307470379740505
345,groupA,345,1.639055000838757,1.340543530395154,0.4523448943093221
346,groupA,346,1.9830925999696536,0.9812502699496184,0.21941613935595183
347,groupA,347,2.4199048544161132,0.8041267182485289,0.1402051840882108
348,groupA,348,1.8610511717603655,1.0455973369150724,0.4172830571142603
349,groupA,349,1.9522222816851567,1.1254991800624143,0.47179549000317034
350,groupA,350,2.011661975686877,0.8622726264912528,0.37219343733452925
351,groupA,351,2.6291454016971585,1.1199224574136346,0.03367905888881895
352,groupA,352,1.9221443861059317,1.5318510932113545,0.40518867545037207
353,groupA,353,2.4991091618443932,1.1781954242420463,0.16988489943481266
354,groupA,354,2.0740847601732333,1.059370677383841,0.23441711140328647
355,groupA,355,1.7489960406796479,1.1125869377606743,0.42243969744150045
356,groupA,356,1.8733060922670624,1.0387571775311881,0.3152637422611356
357,groupA,357,1.6751871989288092,0.9256263499402867,0.4318795979411767
358,groupA,358,1.868433701280181,0.7419553394750125,0.31177311269975705
359,groupA,359,2.081914728015265,0.9346733191663389,0.4175727638188087
360,groupA,360,1.8724332699747182,1.3417330616060015,0.35303345007733766
361,groupA,361,1.7782999371038044,1.0942530607207264,0.31372032011812234
362,groupA,362,1.9176193827671077,0.9045596175008893,0.3926946586865303
363,groupA,363,2.130098994719027,1.0315128934305924,0.25199035599877617
364,groupA,364,2.054914077197848,1.0692537472576136,0.37213279663492016
365,groupA,365,2.5048933286783366,0.7768435193533926,0.09660256141731205
366,groupA,366,2.157867892828323,0.5731410302082485,0.12091920229832653
367,groupA,367,2.14789987314992,1.7056482436292477,0.24083889406668502
368,groupA,368,2.121921757419039,1.0354880285542545,0.33543123113191564
369,groupA,369,2.1501915601573467,1.0218738730308434,0.2772505405823844
370,groupA,370,1.6113733371820218,1.0764737229806631,0.4083791757665368
371,groupA,371,2.376533546900682,1.2389637768868789,0.30640593452245524
372,groupA,372,2.430025953052457,1.5076224356895005,0.3191003110574909
373,groupA,373,1.8614120552719127,1.0453946204678777,0.41765274410738595
374,groupA,374,2.0193639392257845,0.9636252838115782,0.3447250109554896
375,groupA,375,1.7966380083215163,0.8630549978511198,0.32341101396988203
376,groupA,376,1.6664457839144275,1.1677008444189723,0.5358311063984735
377,groupA,377,1.6845183384120868,1.1551730276143077,0.5730460964957348
378,groupA,378,1.7416343117398077,0.8903117043337274,0.3483538190180916
379,groupA,379,1.776376189255276,1.0954380951655922,0.4636381418622062
380,groupA,380,1.8745385915996167,1.172141553757633,0.35574744348625875
381,groupA,381,2.318646915790801,1.0835222934835098,0.14229236905087994
382,groupA,382,1.6751614960044072,1.0354828830088767,0.3764314958046868
383,groupA,383,2.127778075992131,1.180717882340567,0.26607817640956943
384,groupA,384,1.6782730878921879,0.9239243741664389,0.5187106068467061
385,groupA,385,1.5401186267060596,1.6312416332171296,0.5236328735969975
386,groupA,386,2.7590324825324553,1.0671998237816336,0.09393046137493344
387,groupA,387,1.8021860477943736,1.2191996381424206,0.433814769463564
388,groupA,388,2.3326050174639676,1.0770385921177175,0.2006879574063538
389,groupA,389,2.3522563415270987,1.2517508943157496,0.20208272729352916
390,groupA,390,2.5347821163652147,0.9911327714346786,0.005430980538078112
391,groupA,391,1.9946103242563662,0.869644077489072,0.38412449882757693
392,groupA,392,2.1511964248694286,1.021396536334233,0.3273247839251996
393,groupA,393,2.0229700988505637,1.2418896480000314,0.3378334532640609
394,groupA,394,2.5532634401730947,1.4348545428125818,0.19211640942157115
395,groupA,395,1.7270183760473679,1.1267454799808927,0.38236185955124447
396,groupA,396,1.6283120231694745,1.1950474610312345,0.39478657415222107
397,groupA,397,1.3716792199273502,1.0106549264436,0.5687408019236769
398,groupA,398,1.8446659001343542,1.054884870432952,0.36387007878462696
399,groupA,399,1.9218484337239785,0.902569123011932,0.2968007212394802
400,groupB,0,2.2326538856545493,1.9570645860256255,0.28332637975305064
401,groupB,1,2.447236930153829,1.7854617175102738,0.30383481045641003
402,groupB,2,2.127073451005953,1.384267655531092,0.23355378941423277
403,groupB,3,1.6290590016419904,1.5421820949663991,0.34057166808922956
404,groupB,4,1.7109501954259283,1.4683686472537534,0.39530147366727886
405,groupB,5,2.235051072057206,1.6391400142626706,0.31659530702238947
406,groupB,6,1.7486350308661323,1.436723832949705,0.28421944387802556
407,groupB,7,2.0482205895302985,1.4375595061475597,0.28905496973262945
408,groupB,8,1.6758996409957956,2.186026869695377,0.4127938484437498
409,groupB,9,1.3539640282134136,1.8555187372970017,0.42847392568398773
410,groupB,10,1.7795013041580057,1.2347417628760127,0.28657831710648907
411,groupB,11,1.8888860410792097,1.9395355603541227,0.3987888848146853
412,groupB,12,2.517788244718317,1.4550713920500944,0.203697351746274
413,groupB,13,2.625001383782569,1.1216904483774282,0.07658562668054492
414,groupB,14,2.5620468888896677,1.4299354402984206,0.15885509306681878
415,groupB,15,2.2849246661874667,1.9122940537718953,0.2944304968324135
416,groupB,16,2.4580782791852998,1.4904169965424732,0.23757804417233674
417,groupB,17,2.0752679364193396,1.058766696471639,0.17707891843662527
418,groupB,18,2.2534216359169528,1.3066524844864644,0.21659865312583182
419,groupB,19,2.039798312054565,1.7960411205750837,0.3914051940671861
420,groupB,20,1.8327765374325908,1.6065455438943468,0.40497387553847763
421,groupB,21,1.26984012004995,1.532405629914079,0.38185326576739376
422,groupB,22,2.2617467779487774,1.931890826624616,0.23773801059553834
423,groupB,23,1.4087835485080502,1.7833155608870734,0.5035287889285163
424,groupB,24,2.12831286297421,2.053010122938853,0.2981938968565686
425,groupB,25,1.6035113992102874,1.213530599167336,0.3754326696669187
426,groupB,26,2.6381611316461053,1.6562475278910151,0.13555848902202983
427,groupB,27,2.6064057963033194,1.6764265405886676,0.1253897162696368
428,groupB,28,1.9442418542860513,1.5144406919722815,0.32371019273255197
429,groupB,29,2.225538462287639,1.9633216529431057,0.37149060014211477
430,groupB,30,1.7869141433863298,1.4059464654609073,0.38264905530106874
431,groupB,31,2.351940344945613,1.5576762624965146,0.20751393736888368
432,groupB,32,1.5817250140029955,1.588332739088463,0.37563293467521364
433,groupB,33,2.627839804146419,1.662752746789418,0.2721725638267709
434,groupB,34,2.071689434294911,1.4212743138155572,0.4010673370598292
435,groupB,35,2.4262843637764924,1.8008803575134178,0.19167754957398575
436,groupB,36,1.956533338584261,2.2332601066888738,0.383506890828256
437,groupB,37,1.5593750905097337,2.3493780735795187,0.4777237248373177
438,groupB,38,2.349517616523899,1.8597212558600023,0.28998171252900806
439,groupB,39,1.998028211445283,1.4736723747441813,0.24940922968800683
440,groupB,40,2.0884710578002625,1.7541835844200728,0.2841991733388899
441,groupB,41,1.8940854931350162,1.934211343367538,0.4200078773227039
442,groupB,42,1.750223004718455,1.6823221790757394,0.3236531735873732
443,groupB,43,2.46624822009433,1.7716983298217648,0.24673785308161422
444,groupB,44,2.1780129234157735,2.0061625004568056,0.261140132008712
445,groupB,45,1.8978307114583057,1.3237775154590279,0.317915904836351
446,groupB,46,2.4624320332018623,1.4877818338668918,0.19790304385464863
447,groupB,47,2.5890848203118964,1.687641833202149,0.22033002307624083
448,groupB,48,1.364863422468075,1.425717853539173,0.4063491178473095
449,groupB,49,2.111199063713621,1.7352990104520993,0.3238235632432068
450,groupB,50,2.306824883648895,1.5881403361379942,0.2333549250388287
451,groupB,51,1.892296074141938,1.556013892012959,0.3926154448861888
452,groupB,52,1.6035696859491302,1.5666956328680641,0.4055376578955293
453,groupB,53,1.8050860850019763,1.6311903369213638,0.36513226769472185
454,groupB,54,2.168507252076839,2.0149565320947325,0.3805998308551537
455,groupB,55,2.087574534708583,1.7549369304991373,0.34694100264703376
456,groupB,56,2.8767079740529584,1.5189056003870158,-0.0282431506672588
457,groupB,57,2.188490521934638,1.674013028345691,0.2818122508038282
458,groupB,58,1.8005992753091937,2.034634633239286,0.4071500478582746
459,groupB,59,2.7613951870925093,1.5823334062762833,0.20141867496480625
460,groupB,60,2.33494259437492,1.5690157243931755,0.21889439511163156
461,groupB,61,2.167373058078316,2.016010965985321,0.33214850271853213
462,groupB,62,2.250136374888998,1.9418591251752797,0.24083258914854155
463,groupB,63,2.051019601267905,1.435597679001331,0.23540668334483006
464,groupB,64,2.0550853310689225,1.7826810355480947,0.2756479359654075
465,groupB,65,2.027414275895991,2.155182541829543,0.33715104593850603
466,groupB,66,1.7918802480892757,1.4020499565498565,0.44891277108104577
467,groupB,67,2.1709637107181137,2.0126765965248192,0.33448552295830425
468,groupB,68,2.0265288729527513,1.8078013568055695,0.3395806037741459
469,groupB,69,2.1007313523402673,1.7439458129895316,0.25684766111049673
470,groupB,70,1.984205275352063,1.4839386910933394,0.24303248648440012
471,groupB,71,2.175342208000966,2.008625510228267,0.3405623105907887
472,groupB,72,1.7914315539450592,1.4024011235280298,0.35988746285942264
473,groupB,73,1.7415747976075766,1.442548219822256,0.3431177431050285
474,groupB,74,1.8738323485558426,1.9551170887583098,0.3772098450066767
475,groupB,75,1.70689866187478,1.28726129231532,0.26329749331800933
476,groupB,76,2.557562872606151,1.7084420090969523,0.23508031352379022
477,groupB,77,2.3318389625715796,1.2627111161738533,0.1290410726295228
478,groupB,78,2.072628253879886,1.7675922535898994,0.30795162686744404
479,groupB,79,1.6210243430115838,2.2600287663314047,0.38861000987264466
480,groupB,80,1.9857546860486393,1.8449215665302525,0.3666124042392751
481,groupB,81,2.2198491765715342,1.6503651170517204,0.2757349145184719
482,groupB,82,2.494976567447881,1.751298152245392,0.2449110047288332
483,groupB,83,1.9294714856298354,1.5260339430231533,0.31279667290948243
484,groupB,84,1.978035801982506,1.8521209992548187,0.240040879808036
485,groupB,85,2.038527229034376,1.7971610062157606,0.3914875690746522
486,groupB,86,1.8527352648017785,1.5892389134620701,0.2897056367175417
487,groupB,87,1.6520070180802677,1.7823404785459422,0.40416936067664466
488,groupB,88,1.8697353442287663,1.574789174443814,0.30282364720973665
489,groupB,89,1.7525608018805856,1.680078075469284,0.3157964125566203
490,groupB,90,2.141193976442736,1.7109900767683313,0.2767731951295421
491,groupB,91,1.925227794964491,1.529397709127063,0.3267177495394332
492,groupB,92,1.6963995525446405,1.735698983620757,0.4156098838488222
493,groupB,93,2.517282957088184,1.7357793807658775,0.2906868567054638
494,groupB,94,1.939598936743381,1.8888243217336604,0.28656457456205886
495,groupB,95,2.1772840488658285,1.6826291673050358,0.31636075369240557
496,groupB,96,1.5600290127332557,1.6104223725778146,0.35883964660247064
497,groupB,97,1.9875054278516116,1.8432964231397155,0.3534028102324912
498,groupB,98,1.5660054869895803,2.3394309129607933,0.41857540385893427
499,groupB,99,1.94908110013247,1.5106805863369768,0.2305675945840865
500,groupB,100,1.8126000725158846,2.021163797618429,0.3906305953295487
501,groupB,101,2.2446897036172415,1.9465709872619843,0.22391403198496007
502,groupB,102,2.16872927342503,1.3576793633242874,0.22381077382834202
503,groupB,103,1.784876894359077,1.6496594182332918,0.380114892940659
504,groupB,104,1.6206390190487998,1.8168382622890422,0.4122004855806242
505,groupB,105,1.8259117054253313,1.612585630738676,0.3455229348139507
506,groupB,106,1.7828750112336693,1.6515117215810995,0.3375222316275036
507,groupB,107,1.5566859098134365,1.4114758561664822,0.35884873184195154
508,groupB,108,1.9159592323341448,1.536796258226922,0.2628957053017005
509,groupB,109,2.34236580584912,1.8653994357141315,0.2942755008177106
510,groupB,110,2.375636817006625,1.5421387730241716,0.17578393345431653
511,groupB,111,2.5687513985964423,1.7010006709308179,0.1287061064803846
512,groupB,112,2.192533843572656,1.6709259274921853,0.2957976031752999
513,groupB,113,2.0718530312758414,2.1089564686817246,0.25297671839533237
514,groupB,114,2.050947781970498,1.7862773876230966,0.35915833010861553
515,groupB,115,2.234843432273406,1.6392923071138226,0.18302333598835352
516,groupB,116,1.825719694829624,1.6127552260650913,0.31839325008787445
517,groupB,117,2.134630635221149,2.0469339193262104,0.3161140551286602
518,groupB,118,1.8543311101948754,1.9756782518439409,0.3830978133629893
519,groupB,119,1.6984734334880807,2.156973181856574,0.43037923567789094
520,groupB,120,2.00150237156218,1.4711144093565545,0.46639091195968396
521,groupB,121,1.7177800770572473,1.2791070327817022,0.41315230531116676
522,groupB,122,1.863724672895399,1.9657204196573201,0.34921052696489563
523,groupB,123,2.4437684158115545,0.8991132560351633,0.04878174898517762
524,groupB,124,2.055968177666784,1.781915540291698,0.3453568485433872
525,groupB,125,1.7840545772436311,1.6504197891275305,0.3451686819651577
526,groupB,126,2.8046284315640677,1.5579417948174683,0.1821707371628528
527,groupB,127,3.0902980233906945,1.413924423921043,-0.10733855151818761
528,groupB,128,2.036470811653609,1.4458537595123018,0.24054784327160994
529,groupB,129,1.6209221288150613,1.8165209338704662,0.3796128619423788
530,groupB,130,1.9690212207526223,1.8606003873992358,0.3211669723370112
531,groupB,131,1.639959960098561,1.3398037944805476,0.38874913453747334
532,groupB,132,2.193540519564267,1.9919613125427873,0.3860417811268271
533,groupB,133,2.1380933187755886,2.0436188701853553,0.2731383644486083
