,condition,subj_inx,a,v,tr
534,groupB,134,1.7912140323363865,1.6438230864716001,0.2991251052293436
535,groupB,135,1.588095073078934,1.8540697147670642,0.3860282086765619
536,groupB,136,1.9173637258100606,1.9107285679882358,0.4072479603968504
537,groupB,137,1.6849571109602322,1.4910205177533506,0.35661226888988007
538,groupB,138,1.8043288906110244,1.631874872972479,0.30210258935215556
539,groupB,139,2.290238118708591,1.5996422451458618,0.255523241417666
540,groupB,140,1.8076415123039549,1.3898251433571145,0.3770181021452964
541,groupB,141,2.1925480740492183,1.6709150825430912,0.2820202816843972
542,groupB,142,1.916087454606687,1.5366934176659701,0.328110085162568
543,groupB,143,1.9816793467510645,1.2677659622859798,0.3696709775929711
544,groupB,144,1.9761851819180007,1.4899610654446325,0.28270258463195075
545,groupB,145,1.8262196581940007,2.0060903570344015,0.4307178031759677
546,groupB,146,1.6267902647196952,1.1961653516475919,0.4070554541884587
547,groupB,147,2.2314087349119403,1.641815588874722,0.25621740483586586
548,groupB,148,2.082944575337792,1.7588377960251411,0.30788045660860996
549,groupB,149,2.3975725553650538,1.5280295221646931,0.22238801397575525
550,groupB,150,2.057037795492231,1.7809889804445656,0.3342223478689855
551,groupB,151,2.441393431731363,1.7897352371298647,0.23107200219695856
552,groupB,152,2.468720441313219,1.7699241191289878,0.13547665982731005
553,groupB,153,2.3793389066897306,1.8364125598845629,0.2694230212125598
554,groupB,154,2.218892808576613,1.9692018630093093,0.29203595328071574
555,groupB,155,2.078513541969541,1.4166080324770807,0.2157652750217871
556,groupB,156,2.1283114908527674,2.0530114465135383,0.35094454849388756
557,groupB,157,2.4275838434285477,1.5091390791905626,0.12140761814965484
558,groupB,158,1.7823178062275153,1.6520280327551065,0.41640478334466796
559,groupB,159,1.834599278510795,1.3694029281508477,0.2578946122110568
560,groupB,160,1.634476211185713,1.8014572246545137,0.441606221875735
561,groupB,161,1.9190289152978455,1.5343379954800962,0.3795176073855461
562,groupB,162,1.355005077773875,1.8540931434025019,0.3840508989621751
563,groupB,163,1.8984010012838393,1.5510100222108985,0.2566839160331317
564,groupB,164,2.0273353049796867,1.8070822508397806,0.3702080213036121
565,groupB,165,2.1667010137914655,1.6908478017088542,0.37978287412106637
566,groupB,166,1.7954298430957603,1.399278080197378,0.3188397604812926
567,groupB,167,1.7303485721728384,1.7016449902166473,0.34709354857811187
568,groupB,168,2.614601812269516,1.6711714311382178,0.1484654659999063
569,groupB,169,1.8963518520369318,1.9318997380124883,0.25891971603831326
570,groupB,170,1.9816891392456775,1.2677596976347234,0.21552927686032075
571,groupB,171,2.0110431078405426,1.821722086337362,0.33312318160601884
572,groupB,172,2.1594393031049246,1.6965337441353576,0.1907790939695807
573,groupB,173,1.8546452132580362,1.5876022853955845,0.33799187961947263
574,groupB,174,1.811048267391632,1.6258202678425446,0.443100392573635
575,groupB,175,2.005529922455146,1.8267299854817207,0.3619173588647203
576,groupB,176,2.171427046223487,1.6871677326213912,0.3898938955994635
577,groupB,177,1.818085174898486,2.0150660137989425,0.3760741935081652
578,groupB,178,2.0794701374015876,2.1012313540250647,0.3449737506233923
579,groupB,179,2.142052254398188,2.0398418588974274,0.32239782806761197
580,groupB,180,1.881261586928628,1.5651406479699448,0.3533739316054123
581,groupB,181,2.40145886368632,1.5255566945277401,0.1356878254187508
582,groupB,182,1.8174118459804562,1.6201275377832565,0.36488732780271504
583,groupB,183,2.4009262363570913,1.8199009141974964,0.1916847437975171
584,groupB,184,1.7423536987502541,1.4419033436082054,0.42179381973994556
585,groupB,185,1.9918468325116516,1.4782456818999488,0.32131005580729344
586,groupB,186,1.724945766776543,1.7069748138625827,0.38586768370336605
587,groupB,187,1.91349611447319,1.5387744751063064,0.3084951581649559
588,groupB,188,2.1853485484933053,1.6764198318183607,0.2775427542317026
589,groupB,189,2.5631668387718087,1.7047067660101014,0.10630365199927283
590,groupB,190,2.0602060008686363,1.7782501577924696,0.4215054482496894
591,groupB,191,1.7727773165445226,1.239425029207292,0.37950995014332634
592,groupB,192,1.67661880206009,1.1606157265231312,0.2730485857718501
593,groupB,193,1.930660294848434,1.3012675666867346,0.3209779673128721
594,groupB,194,1.6085775587838838,1.56181814812552,0.4179245363374707
595,groupB,195,1.7741449678643633,1.6596383229668228,0.43066280375650584
596,groupB,196,2.1547869947351077,1.3664640571716489,0.1971022914421955
597,groupB,197,1.7387119584140083,2.1070549543303407,0.40454953614534467
598,groupB,198,2.094318786243986,1.7492855768629123,0.28941244476476424
599,groupB,199,1.8563657468730486,1.9735128448155888,0.35291379840454673
600,groupB,200,1.8370029852911205,1.6028493163824755,0.28952450739999225
601,groupB,201,2.1041010031180165,1.7411529392841418,0.33460034324393095
602,groupB,202,1.9274191202826318,1.303455796167321,0.3219041661642049
603,groupB,203,1.358415016864663,2.1675547918797706,0.5527990395975527
604,groupB,204,2.326366910823389,1.878228164327059,0.2929841854135986
605,groupB,205,2.31613138044605,1.8865284971984355,0.2562108245501744
606,groupB,206,1.922222232751909,1.9058991118237065,0.31349595310715445
607,groupB,207,2.2569160677325746,1.6232600310255518,0.35070713168377476
608,groupB,208,2.015489565871293,1.4609050967195472,0.3164354897077758
609,groupB,209,2.438318958669506,1.7919919118585124,0.27619583847794504
610,groupB,210,2.1615193481981874,1.69490115792095,0.26425480560427195
611,groupB,211,1.9585985576680713,1.5033397056475526,0.3053310181311002
612,groupB,212,1.4324002620855683,1.7539131278279785,0.3967182999425649
613,groupB,213,2.2005533432666473,1.9856132394321906,0.26262874599438624
614,groupB,214,1.6514009049775908,1.330521601819054,0.3652550013330462
615,groupB,215,1.5586417682387848,1.6118557035815484,0.40851747106775593
616,groupB,216,2.079603272012183,2.101096834801204,0.3341119723711288
617,groupB,217,2.441664523925722,1.500436120617975,0.2664155879636646
618,groupB,218,1.9216408247640255,1.5322525110945286,0.3094581755169993
619,groupB,219,1.8654483813614462,1.9639040579916212,0.3461719738857539
620,groupB,220,1.9050708272625783,1.5455797952653252,0.30801736324289497
621,groupB,221,1.7975163678330945,1.6380596204061049,0.3706947956932332
622,groupB,222,1.7243900809835404,2.124555045016299,0.4143135264925115
623,groupB,223,2.207910810008088,1.6592887853636735,0.19474236592539818
624,groupB,224,1.6317967977679342,1.539594652601716,0.3577370926739946
625,groupB,225,1.6493993368837814,1.7851583381434983,0.386116659494794
626,groupB,226,1.5706048227993394,1.874716629176314,0.41510312893872514
627,groupB,227,2.5486976260738303,1.7143845577311536,0.16550590037304558
628,groupB,228,2.7587424493015718,1.5838549385330385,0.08542745013022623
629,groupB,229,1.56005958610631,1.8873887929597268,0.43322755996103984
630,groupB,230,1.8654421900541602,2.3423121208275903,0.38867483489176297
631,groupB,231,1.6798147159836458,0.9230764545976645,0.39677705646379735
632,groupB,232,1.5645178081882034,1.2437762861317525,0.36938177153526464
633,groupB,233,2.2818144042035713,1.6055476025484858,0.23733725311048703
634,groupB,234,2.007850895674812,1.824618378795688,0.2661455242103413
635,groupB,235,1.8889712375167915,1.5587526801292895,0.307800002158266
636,groupB,236,2.23288909598096,1.956858430779978,0.3325841929469382
637,groupB,237,1.8017250808805936,1.394388994545286,0.3521441109435237
638,groupB,238,2.116215260151654,1.7311857234538155,0.3613562048543473
639,groupB,239,2.9662861685937036,1.4730365191091968,0.013310484209427598
640,groupB,240,2.2029375858623967,1.336596641712735,0.32471854022622626
641,groupB,241,1.96041003160654,1.2815204898320691,0.22934138928312986
642,groupB,242,1.9436545049392873,1.8848831604689342,0.3443175318701559
643,groupB,243,2.0462620846413304,1.7903677508503493,0.35985261679178293
644,groupB,244,2.566700528549967,1.7023598210483493,0.23573117954066847
645,groupB,245,1.9871819264762844,1.4817158610070416,0.2344363374307169
646,groupB,246,1.519049356080846,1.6538670148663732,0.3847256471026455
647,groupB,247,1.6956852132641405,1.736430179454409,0.40700652306277757
648,groupB,248,1.5878500709692887,1.5822058202526017,0.32780820896153395
649,groupB,249,2.325631638495046,1.5752974742381796,0.3420591685545361
650,groupB,250,2.192773748508365,1.670743116393921,0.24099453180389274
651,groupB,251,1.8227504595732151,1.61538238199422,0.39002257220804837
652,groupB,252,1.9486298545595142,1.5110304156927878,0.31183639661106477
653,groupB,253,1.8855161889986376,1.0320304648716645,0.2593048324116959
654,groupB,254,1.9739989681971446,1.8559085922297012,0.29239141301712945
655,groupB,255,2.406681268710939,1.8155490339638445,0.1962228276437279
656,groupB,256,1.9560351830364353,1.8729528374037452,0.40177562105788306
657,groupB,257,1.6123063492264227,1.5582061220446772,0.4305414853263805
658,groupB,258,1.5321741656606485,1.132117414758899,0.41561448778910787
659,groupB,259,2.5798128907895777,1.6937072715881,0.09505209614824339
660,groupB,260,1.9071719973277261,1.5438769986619463,0.26445105983795447
661,groupB,261,2.1471053059740655,1.7062794432747292,0.27561469799856764
662,groupB,262,1.6260377637803654,1.8108060247757907,0.35025851834894906
663,groupB,263,1.6259473045357233,1.5451334843188442,0.3765553653737406
664,groupB,264,1.5230028473655988,1.4426923634035551,0.3219276089106886
665,groupB,265,2.202339680392199,1.6634861909572587,0.18208185156331758
666,groupB,266,2.1240895550095606,1.3862122584342664,0.3137819219613416
667,groupB,267,2.0289304373332064,1.451227171216655,0.2598907022167837
668,groupB,268,1.867864726729187,1.3450147583092953,0.29124845697587265
669,groupB,269,1.7726318359648396,2.0667357833701416,0.3233634419625722
670,groupB,270,2.0838825829503267,1.7580460991918438,0.2985531842227429
671,groupB,271,2.560632243739298,1.7063941388499853,0.21352758642272895
672,groupB,272,2.3141110430598038,1.5831399522148892,0.22786137341319157
673,groupB,273,1.710416417915011,1.7214749275826617,0.32044336746735747
674,groupB,274,1.9623011997580613,1.8669721277148168,0.3116692016004142
675,groupB,275,2.0831027643745994,1.7587042313918393,0.28135911337901454
676,groupB,276,1.742171430277354,1.4420541976033643,0.4417931530210981
677,groupB,277,2.464533446614714,1.7729310423718956,0.2597061981647162
678,groupB,278,1.9065298334708893,1.5443970125586801,0.34061481863124476
679,groupB,279,1.846271521680663,1.984302743723578,0.4115802091659905
680,groupB,280,1.4676443161686779,2.0062347169053676,0.4325167701184543
681,groupB,281,2.1879044909925387,1.9970925926866365,0.276696889019854
682,groupB,282,2.154727892545967,1.3665015380143297,0.16248332289623868
683,groupB,283,2.015052220981225,1.818097619497763,0.3914406633361974
684,groupB,284,1.9825460454370274,1.4851806271754837,0.4202752209266284
685,groupB,285,2.003954466282997,1.4693143126290116,0.24467932148993088
686,groupB,286,1.6254937421167706,1.351727490796072,0.4422932943779732
687,groupB,287,1.4407599922913203,1.5250455239542373,0.5402181316157325
688,groupB,288,2.1882832126677747,1.674171617696291,0.30131450832876305
689,groupB,289,2.2444670597204537,1.9467640808287183,0.3023005445037422
690,groupB,290,1.990053929646386,1.4795774804402606,0.3491379793040582
691,groupB,291,1.8129274387564807,1.6241350404989638,0.3939017114119474
692,groupB,292,2.3572369656258285,1.5541762239236723,0.2383056230360242
693,groupB,293,1.7663659020589673,1.422301925692543,0.3526222011368487
694,groupB,294,2.5184970525271826,1.7349426111428274,0.2230047259415313
695,groupB,295,1.9288125326484307,1.1391592185059247,0.24389082978343046
696,groupB,296,2.053907945030963,1.7837029429643774,0.32701878112213656
697,groupB,297,1.7866949396592224,1.6479808129573783,0.4111751535637879
698,groupB,298,1.6689289063461779,1.7642686683477509,0.36237029570473467
699,groupB,299,2.5153864616168464,1.170571212056936,0.060410502080406214
700,groupB,300,2.078982206236632,1.7621899962104124,0.2629160489081642
701,groupB,301,1.7191421452571565,1.4613716677862691,0.39581828709541456
702,groupB,302,2.142360640454235,2.0395482300965866,0.29210041563601563
703,groupB,303,2.2400394440861997,1.9506120144457968,0.34004084492432496
704,groupB,304,2.132375984647552,1.1781719743909795,0.11989969611793072
705,groupB,305,1.3908357759114696,2.1170285019716526,0.47375577942009145
706,groupB,306,1.876784726325208,1.5688741163893236,0.31128729486442597
707,groupB,307,1.9664010479273646,1.497374598264149,0.34672956725281323
708,groupB,308,2.141081341060508,1.7110800864366185,0.3422203478720286
709,groupB,309,1.7820759016352428,1.6522522842403098,0.38601024459173167
710,groupB,310,2.084299775795678,1.4126753806526724,0.3176893088756936
711,groupB,311,1.8079491268606152,1.6286072077034957,0.34665661102215406
712,groupB,312,1.9830458602701202,1.1080049238180125,0.23601881544387648
713,groupB,313,1.6347016225067175,1.80120881916745,0.4074935996190944
714,groupB,314,1.9098580813808448,1.5417056418336503,0.3849367414262118
715,groupB,315,2.2228727337544814,1.6481202861946165,0.23178815019672527
716,groupB,316,1.9057739784577203,1.5450095407165105,0.3203183650128003
717,groupB,317,1.8044739529416336,1.6317436859459498,0.3242331087091719
718,groupB,318,2.1975701141193213,1.667096591181038,0.19513608606023747
719,groupB,319,2.285907258578766,1.602672913514181,0.23399026875414153
720,groupB,320,2.025994487341048,1.4533302028036488,0.27723647346051605
721,groupB,321,1.5925154013547955,1.8489233929301572,0.37264267062909573
722,groupB,322,2.311155236845264,1.274011772218992,0.20942858449745416
723,groupB,323,2.387383578646443,1.8302244731633524,0.2659946716363629
724,groupB,324,1.5564773973372867,1.4116649436060418,0.3835224607324633
725,groupB,325,1.7954081425241448,1.6399830820789776,0.3726419134983664
726,groupB,326,2.3021924825207516,1.8979507081366032,0.2987930805706617
727,groupB,327,1.988846439250219,1.263197386382046,0.23715425932800205
728,groupB,328,1.8045867640100124,2.0301388213602785,0.38902976059015976
729,groupB,329,2.048339682126519,1.788551810081742,0.33462144296842744
730,groupB,330,1.4608978258371217,1.7196997487052301,0.4668512064789342
731,groupB,331,2.0262375417745826,1.8080612813644206,0.3751183027509257
732,groupB,332,2.137163142345118,2.0445083325142934,0.4037070502821265
733,groupB,333,1.7986938971078892,1.3967388381178358,0.3722065400080823
734,groupB,334,2.3168812905658096,1.581247024199052,0.3244544371244348
735,groupB,335,1.9690311351008145,1.8605910190150807,0.34177729479367247
736,groupB,336,1.9431498479298768,1.8853726849900945,0.37293082539827516
737,groupB,337,2.09971767663187,1.7447877335615505,0.3184253603350492
738,groupB,338,2.587536128940535,1.6886519201013406,0.2087244797394029
739,groupB,339,2.2203152515013462,1.6500186825507757,0.3363896764727142
740,groupB,340,1.8057019537032317,2.0288850209284064,0.36012313284453035
741,groupB,341,2.3933615643489925,1.5307180079689107,0.18402939527834383
742,groupB,342,1.5790999117074611,1.8646312100560212,0.39025068277056846
743,groupB,343,1.764564054257492,1.6686495296456807,0.3492917465104715
744,groupB,344,1.797773676523857,1.6378251709969154,0.34076393863467674
745,groupB,345,2.3082149565210344,1.8929986742017746,0.3360702169076787
746,groupB,346,1.738392243415416,1.6937713512696684,0.26969778384705223
747,groupB,347,2.26063355061688,1.9328421677519088,0.3294497035849412
748,groupB,348,1.5756311467235382,1.5944757306939217,0.4076175297429417
749,groupB,349,2.488093379593208,1.756143032373411,0.2359877950355398
750,groupB,350,2.249488037643974,1.6286201948274046,0.1788420450956596
751,groupB,351,1.7314371177016716,1.269017831991981,0.3888267414100186
752,groupB,352,2.0726021524536873,2.108194207602349,0.38265532661176216
753,groupB,353,1.9726364612093124,1.8571904748651569,0.3407552772372968
754,groupB,354,2.0340095394442534,1.801152637234253,0.3509243076576253
755,groupB,355,1.6101763538159182,1.5602673694854994,0.4889188445793237
756,groupB,356,1.864916883229494,1.3471408010557189,0.263055861877026
757,groupB,357,1.71007386579349,1.721819763499042,0.362096122562106
758,groupB,358,2.510919291429626,1.7401785343642886,0.23948185617416928
759,groupB,359,1.985178062089913,1.8454574509416046,0.3642169727050778
760,groupB,360,1.6640742422785568,1.5097316935427747,0.3208217664798336
761,groupB,361,2.0930260957156164,1.7503659670698253,0.427704004580297
762,groupB,362,1.722503581144884,1.4585198263020616,0.37440175269946585
763,groupB,363,2.097633275198729,2.0830370609243243,0.43493400007006794
764,groupB,364,2.7668045932348226,1.3241128972705567,0.038872396162357714
765,groupB,365,2.3346585004382057,1.8715575968163645,0.21689729882980668
766,groupB,366,2.0003158016833864,1.8314916289950505,0.3399075146015801
767,groupB,367,1.9998782475725192,1.8318923417345676,0.3331344503602198
768,groupB,368,1.9306484115440106,1.301275576098774,0.3328776214651463
769,groupB,369,1.7332548533171197,1.4494727184337841,0.430251679286456
770,groupB,370,1.9834790522943364,1.8470382341028095,0.3231681335546419
771,groupB,371,2.2656690027739526,1.6169889077549258,0.3147797410033544
772,groupB,372,2.1604829048515137,2.0224403732402267,0.37815047925443723
773,groupB,373,2.381445638212536,1.8347879885877398,0.28260400654156226
774,groupB,374,1.7236473218790578,1.0063549737640687,0.3140624459494402
775,groupB,375,1.9950183498282235,1.4758956875860132,0.3140881306699035
776,groupB,376,2.183248291549234,1.6780325262638727,0.2535528767679184
777,groupB,377,2.2549246218505825,1.9377356609291378,0.23145087075713167
778,groupB,378,1.374752766954853,1.8274599508833866,0.40798575039988705
779,groupB,379,1.576148319334663,1.3940468358103064,0.36197104131812396
780,groupB,380,2.2374131749420476,1.637409525947096,0.23109736929039582
781,groupB,381,1.8316889066849196,1.607499487724381,0.42945141547371235
782,groupB,382,1.7143041500265233,1.7175709334431022,0.3990927325448329
783,groupB,383,1.6049398496063947,1.5653581189302817,0.38287504846976284
784,groupB,384,1.6984809825598235,1.479148515510463,0.3943311086135508
785,groupB,385,2.118664742446583,1.729184222841719,0.27206253882501463
786,groupB,386,2.0321467322303106,1.4489303023580757,0.23349975154876512
787,groupB,387,1.85945580659654,1.9702332441206307,0.43127123634397024
788,groupB,388,2.2180779575815563,1.6516829959052242,0.26977971592636174
789,groupB,389,2.0221647290820424,1.8117028714039096,0.3186920057512517
790,groupB,390,2.476823666209102,1.7641336006590551,0.3231305016797483
791,groupB,391,1.6990847837609446,1.2931812457719953,0.3386425036599805
792,groupB,392,2.5155951653607196,1.7369439696154272,0.13435958386551683
793,groupB,393,2.3178065996519384,1.8851649887972441,0.3132697207985148
794,groupB,394,1.8843711888975325,1.9441825834075948,0.35643355001104027
795,groupB,395,1.8697926596403969,1.9593411211883947,0.3240424266502431
796,groupB,396,2.9645266514149773,1.4739108013690734,0.07294975978935314
797,groupB,397,2.751285969358046,1.5881474703578495,0.06456135664824314
798,groupB,398,2.0918940723747,1.75131317331513,0.3090361856190127
799,groupB,399,2.2212546438205787,1.6493208720222574,0.20977178286002207
